F606,F24664,F24664,FRM,SPRINGER - RBS PUBLIC POLICY STRATEGY,ROBIN BLAIR,2012-7-16,2011,2012,RBS PUBLIC POLICY STRATEGY,0,2012-7-16,2012-7-16
F606,1336869,1341812,LBY,WINTERHALTER,ERIC,2012-7-27,2011,2012,"Blum Capital Partners, L.P.",0,2012-7-27,2012-7-27
F606,1336994,1336995,LBY,LEUNG,MARY,2012-7-2,2011,2012,"CENTERBRIDGE PARTNERS, L.P.",0,2012-7-2,2012-7-2
F606,F24529,1303913,LBY,MUHLENKAMP,CRYSTAL F.,2012-7-3,2011,2012,Conservation Strategy Group,0,2012-7-3,2012-7-3
F606,1285451,1285451,LEM,"Service Employees International Union, Local 1000",,2012-8-9,2011,2012,,0,2012-8-9,2012-8-9
F606,L00692,L00692,LBY,SCHIELE,ANGELA L.,2012-8-20,2011,2012,"BLONIEN & ASSOCIATES, INC.",0,2012-8-20,2012-8-20
F606,1274228,1273413,LBY,BURNS,TERI B.,2011-11-22,2011,2011,SCHOOL INNOVATIONS & ADVOCACY,0,2011-11-22,2011-11-22
F606,1319110,1319110,LBY,FENTON,AMANDA,2012-10-22,2011,2012,"TOWNSEND PUBLIC AFFAIRS, INC.",0,2012-10-22,2012-10-22
F606,1345784,1345785,LBY,GRAY,CLAUDIA,2012-11-5,2011,2012,CLAUDIA D. GRAY,0,2012-11-5,2012-11-5
F606,1345784,1345786,LBY,JOHNSON,EDWARD,2012-11-5,2011,2012,"ADVENT CAPITAL MANAGEMENT, LLC",0,2012-11-5,2012-11-5
F606,F21378,L25004,LBY,POMER,ANNE JUZEK,2012-7-13,2011,2012,Pomer and Associates,0,2012-7-13,2012-7-13
F606,F00515,F00515,FRM,FRED J.,HIESTAND,2012-7-10,2011,2012,"HIESTAND, APC, FRED J.",0,2012-7-10,2012-7-10
F606,E00019,1293990,LBY,Gibbs,Timothy,2012-9-6,2011,2012,"American Cancer Society, California Division, Inc.",0,2012-9-6,2012-9-6
F606,E00169,1293493,LBY,COLEMAN,BRENDA M.,2012-9-19,2011,2012,California Chamber of Commerce,0,2012-9-19,2012-9-19
F606,1235595,1343326,LBY,Reynolds,Michael A.,2012-9-10,2011,2012,California State Conference of Branches of NAACP,0,2012-9-10,2012-9-10
F606,1335769,1346566,LBY,ROTH,ANDREW E.,2012-7-18,2011,2012,The Blackstone Group L.P.,0,2012-7-18,2012-7-18
F606,1345928,1345926,LBY,Jaffee,Matthew,2012-7-18,2011,2012,"TORCHLIGHT INVESTORS, LLC",0,2012-7-18,2012-7-18
F606,1274228,1342576,LBY,NARVAEZ,DIANA,2012-6-30,2011,2012,SCHOOL INNOVATIONS & ADVOCACY,1,2012-6-30,2012-6-30
F606,1274228,1342575,LBY,ROMBOLD,JOSEPH,2012-6-30,2011,2011,SCHOOL INNOVATIONS & ADVOCACY,1,2012-6-30,2012-6-30
F606,1274228,1273413,LBY,BURNS,TERI B.,2011-11-22,2011,2011,SCHOOL INNOVATIONS & ADVOCACY,1,2011-11-22,2011-11-22
F606,1318059,1318059,LBY,DK TAKASHIMA PUBLIC AFFAIRS,,2012-9-24,2011,2012,,0,2012-9-24,2012-9-24
F606,1318059,L24670,LBY,TAKASHIMA,DAVID K.,2012-9-24,2011,2012,DK TAKASHIMA PUBLIC AFFAIRS,0,2012-9-24,2012-9-24
F606,E00054,1300538,LBY,DOUGLASS,LISA N.,2012-9-27,2011,2012,ASSOCIATION OF INDEPENDENT CALIFORNIA COLLEGES & UNIVERSITIES(AICCU),0,2012-9-27,2012-9-27
F606,F00948,1273032,LBY,BERNAL,LINA,2012-9-24,2011,2012,SCHOTT & LITES ADVOCATES LLC,0,2012-9-24,2012-9-24
F606,1339475,1339475,LBY,PHOENIX INVESTMENT ADVISER LLC,,2012-9-28,2011,2012,,0,2012-9-28,2012-9-28
F606,1340099,1340487,LBY,MATTHEWS,STUART GEORGE,2012-10-1,2011,2012,"ANALYTIC INVESTORS, LLC",0,2012-10-1,2012-10-1
F606,1285451,1237154,LBY,Burri,Stephanie,2012-10-2,2012,2013,"Service Employees International Union, Local 1000",0,2012-10-2,2012-10-2
F606,1331546,1331546,LBY,KNOTT,RANDI,2012-7-23,2011,2012,CALIFORNIA HOTEL & LODGING ASSOCIATION,0,2012-7-23,2012-7-23
F606,1285451,1319016,LBY,Farias,Nancy,2012-10-12,2011,2012,"Service Employees International Union, Local 1000",0,2012-10-12,2012-10-12
F606,1335944,1335944,LBY,"MACGREGOR GLOBAL INVESTMENTS, LLC",,2012-10-17,2011,2012,,0,2012-10-17,2012-10-17
F606,1338058,1338060,LBY,RABAGO,RAQUEL,2012-8-14,2011,2012,UBS GLOBAL ASSET MANAGEMENT (AMERICAS) INC.,0,2012-8-14,2012-8-14
F606,1334822,1334828,LBY,MAC DONALD,CHRISTIAN D.,2012-10-17,2011,2012,"BUCHANAN STREET PARTNERS, L.P.",0,2012-10-17,2012-10-17
F606,1263993,1263993,LBY,DUNBAR,LARA D.,2012-10-31,2011,2012,CALIFORNIA RESTAURANT ASSOCIATION,0,2012-10-31,2012-10-31
F606,1334889,1334889,LBY,STARK & ROTH LLC,,2012-8-15,2011,2012,,0,2012-8-15,2012-8-15
F606,1334889,1334887,LBY,COOK,JESSICA,2012-8-15,2011,2012,STARK & ROTH LLC,0,2012-8-15,2012-8-15
F606,1339280,1339467,LBY,Miles,Bill,2012-8-16,2011,2012,Terra Firma Capital Advisers Limited,0,2012-8-16,2012-8-16
F606,1350978,1350978,LBY,GIACOMINI,ANDREW,2012-12-12,2012,2012,HANSON BRIDGETT LLP,0,2012-12-12,2012-12-12
F606,1243061,1243061,FRM,"HANSON BRIDGETT, LLP",,2012-12-12,2011,2012,,0,2012-12-12,2012-12-12
F606,1337062,1337069,LBY,"DAVIS, III",JOHN D.,2012-12-18,2013,2014,"AEW Capital Management, L.P.",0,2012-12-18,2012-12-18
F606,1338037,1334382,LBY,COLEMAN,JAMES R.,2012-12-18,2011,2012,"Probitas Funds Management, UK",0,2012-12-18,2012-12-18
F606,1327440,1327440,FRM,Ogilvy Public Relations Worldwide,,2012-11-30,2011,2012,Ogilvy Public Relations Worldwide,0,2012-11-30,2012-11-30
F606,F20023,1304507,LBY,BOWER,HUBERT O.,2012-12-6,2011,2012,Emanuels Jones & Associates,0,2012-12-6,2012-12-6
F606,E00751,E00751,LBY,METROPULOS,JIM,2012-12-10,2011,2012,SIERRA CLUB,0,2012-12-10,2012-12-10
F606,1338037,1338037,LBY,"PROBITAS FUNDS MANAGEMENT UK, LLP",,2012-12-18,2011,2012,,0,2012-12-18,2012-12-18
F606,F24806,L24933,LBY,EDGAR,EVAN W.R.,2012-12-18,2011,2012,EDGAR & ASSOCIATES INC.,0,2012-12-18,2012-12-18
F606,F24806,L24933,LBY,EDGAR,EVAN W.R.,2012-12-18,2011,2012,EDGAR & ASSOCIATES INC.,1,2012-12-18,2012-12-18
F606,1337851,1337851,LBY,THIS FORM WAS FILED IN ERROR; PLEASE DISREGARD KILPATRICK TOWNSEND & STOCKTON LLP,,2012-12-26,2011,2012,,1,2012-12-26,2012-12-26
F606,F21439,1254234,LBY,MURCH,KEN,2012-12-20,2013,2014,"Murch Bassoff and Associates, Inc.",0,2012-12-20,2012-12-20
F606,1334342,1334342,LBY,ORIGINEERING,,2012-12-22,2011,2012,,0,2012-12-22,2012-12-22
F606,E24531,1335502,LBY,YEAGER,MARISA V.,2012-12-24,2013,2014,LOS ANGELES COUNTY METROPOLITAN TRANSPORTATION AUTHORITY,0,2012-12-24,2012-12-24
F606,1337851,1337851,LBY,KILPATRICK TOWNSEND & STOCKTON LLP,,2012-12-26,2011,2012,,0,2012-12-26,2012-12-26
F606,1345411,1345411,LBY,GOSS,MIKE,2012-12-28,2011,2012,"BAIN CAPITAL PARTNERS, LLC",0,2012-12-28,2012-12-28
F606,1344014,1344014,LBY,SAROFIM REALTY ADVISORS CO.,,2013-1-8,2011,2012,,0,2013-1-8,2013-1-8
F606,1337000,1337000,LBY,HONG,JAE,2012-12-31,2011,2012,"COLUMBUS HILL CAPITAL MANAGEMENT, L.P.",0,2012-12-31,2012-12-31
F606,1295572,1295574,LBY,Strategic Solutions Advisors,Frank,2013-4-30,2013,2014,Enterprise Rancheria,0,2013-4-30,2013-4-30
F606,1342502,1342502,LBY,MILLENNIUM MANAGEMENT LLC,,2013-4-30,2011,2012,,0,2013-4-30,2013-4-30
F606,1353201,1353201,LBY,MASTRONARDI,DARYA,2013-4-30,2013,2013,AXIAL CAPITAL MANAGEMENT,0,2013-4-30,2013-4-30
F606,1348019,1348019,LBY,HICKS,MATTHEW,2013-3-7,2013,2014,"TOWNSEND PUBLIC AFFAIRS, INC.",0,2013-3-7,2013-3-7
F606,1324133,1324133,LBY,BRYANT,JASON,2013-3-5,2013,2014,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,0,2013-3-5,2013-3-5
F606,F24529,1297580,LBY,GALLIPPI,CONCETTA,2013-5-3,2013,2014,CONSERVATION STRATEGY GROUP LLC,1,2013-5-3,2013-5-3
F606,1255093,1255093,LBY,SOMACH SIMMONS & DUNN,,2013-3-13,2013,2014,SOMACH SIMMONS & DUNN,0,2013-3-13,2013-3-13
F606,1275430,1327244,LBY,GARZA II,JUAN,2013-4-16,2013,2014,"CALIFORNIA CONSULTING, LLC",0,2013-4-16,2013-4-16
F606,1275430,1275456,LBY,SAMUELIAN,STEVE,2013-4-16,2013,2014,"CALIFORNIA CONSULTING, LLC",0,2013-4-16,2013-4-16
F606,1275430,1275430,LBY,"CALIFORNIA CONSULTING, LLC",,2013-4-16,2013,2014,,0,2013-4-16,2013-4-16
F606,1334935,1335346,LBY,JUG,LOUIS J.,2013-1-18,2011,2012,Fortress Capital Formation LLC,0,2013-1-18,2013-1-18
F606,F00933,1336657,LBY,LIERMAN HINTZE,BRIANNA,2013-1-28,2013,2014,"NIELSEN MERKSAMER PARRINELLO GROSS & LEONI, LLP",0,2013-1-28,2013-1-28
F606,1335423,1335425,LBY,VOLI,EMILIO,2013-1-29,2011,2012,"Apax Partners, L.L.P.",0,2013-1-29,2013-1-29
F606,1337490,1337492,LBY,BARNES,WILLIAM H.,2013-3-21,2013,2014,NEUBERGER BERMAN GROUP LLC,0,2013-3-21,2013-3-21
F606,E00021,1340757,LBY,BUCK,ANNA,2013-3-25,2013,2014,Consumer Attorneys Of California,0,2013-3-25,2013-3-25
F606,1339292,1339292,LBY,DICKSON,THOMAS J.,2013-4-15,2013,2014,"FRANKLIN RESOURCES, INC. AND ITS AFFILIATE, FRANKLIN TEMPLETON INSTITUTIONAL, LLC",0,2013-4-15,2013-4-15
F606,E00397,L25852,LBY,WILTSHIRE,JIM,2013-1-31,2008,2013,CALIFORNIA STATE ASSOCIATION OF COUNTIES,0,2013-1-31,2013-1-31
F606,1336982,1336982,LBY,"WEINMAN CONSULTING SERVICES, LLC",,2013-1-31,2011,2012,,0,2013-1-31,2013-1-31
F606,1348782,1297690,LEM,FRANKLIN-MC KINLEY ELEMENTARY SCHOOL DISTRICT,,2013-4-1,2013,2014,CAPITOL ADVISORS GROUP LLC,0,2013-4-1,2013-4-1
F606,E00203,1301682,LBY,FOX,ANDREA C.,2013-4-1,2013,2014,California Farm Bureau Federation,0,2013-4-1,2013-4-1
F606,F24529,1297580,LBY,GALLIPPI,CONCETTA,2013-4-26,2013,2014,CONSERVATION STRATEGY GROUP LLC,0,2013-4-26,2013-4-26
F606,E00168,1338502,LBY,PARKS,MARGO,2013-11-22,2013,2014,California Cattlemen's Association,0,2013-11-22,2013-11-22
F606,F00369,1336657,LBY,Hintze,Brianna Lierman,2013-11-22,2013,2014,Nossaman LLP,0,2013-11-22,2013-11-22
F606,1357119,1357119,LBY,HUTCHENS,C. REED,2014-1-16,2013,2014,"FRANKLIN RESOURCES, INC. AND ITS AFFILIATE, FRANKLIN TEMPLETON INSTITUTIONAL, LLC",0,2014-1-16,2014-1-16
F606,1345406,1345428,LBY,MC KIERNAN,PAUL,2013-7-11,2013,2014,QS INVESTORS AND AFFILIATED ENTITIES,0,2013-7-11,2013-7-11
F606,1315531,1315531,LBY,DE LIMA,FRANK,2013-7-15,2013,2014,"STRATEGIC ADVOCATION, INC.",0,2013-7-15,2013-7-15
F606,1338026,1346848,LBY,MAHONEY,MEAGHAN K.,2013-7-17,2013,2014,"Strategic Value Partners, LLC",0,2013-7-17,2013-7-17
F606,1338853,1338856,LBY,BRODIE,CAITLIN,2013-11-26,2013,2014,SL Capital Partners LLP,0,2013-11-26,2013-11-26
F606,C24915,1310850,LBY,ALEXANDER,APRIL C.,2014-1-24,2013,2014,"MOLINA HEALTHCARE, INC.",0,2014-1-24,2014-1-24
F606,1251295,1251295,LBY,GALLEGOS,MARTIN,2013-7-8,2013,2014,CALIFORNIA HOSPITAL ASSOCIATION/CALIFORNIA ASSOCIATION OF HOSPITALS AND HEALTH SYSTEMS ,0,2013-7-8,2013-7-8
F606,1245581,1245581,LBY,GOVERNMENT RELATIONS GROUP,,2013-10-7,2013,2014,,0,2013-10-7,2013-10-7
F606,F24677,F24677,LBY,"CASSIDY & ASSOCIATES, INC.",,2013-10-9,2013,2014,,0,2013-10-9,2013-10-9
F606,E00559,1316301,LBY,KARL,NATASHA,2013-12-12,2013,2014,League of California Cities,0,2013-12-12,2013-12-12
F606,E01436,L25663,LBY,KUHNS,ANN-LOUISE,2013-12-13,2013,2014,BRISTOL-MYERS SQUIBB COMPANY,0,2013-12-13,2013-12-13
F606,1356869,1356869,LBY,COMAC CAPITAL LLP,,2014-1-28,2013,2014,,0,2014-1-28,2014-1-28
F606,1334935,1335102,LBY,ROSENGARTEN,MAGDALENA J.,2014-1-28,2013,2014,Fortress Capital Formation LLC,0,2014-1-28,2014-1-28
F606,1334935,1358276,LBY,COOKHORN,GARY,2014-1-28,2013,2014,Fortress Capital Formation LLC,0,2014-1-28,2014-1-28
F606,1358476,1358476,LBY,Moore,Gwen,2013-10-11,2013,2014,GeM Communications Group,0,2013-10-11,2013-10-11
F606,1255093,1255093,LBY,SOMACH SIMMONS & DUNN,,2013-12-12,2013,2014,SOMACH SIMMONS & DUNN,1,2013-12-12,2013-12-12
F606,1346492,1334665,LBY,CLARKE,JAMES R.,2013-7-30,2013,2014,Plus Securities LLC,0,2013-7-30,2013-7-30
F606,C26124,1343725,LBY,Faber,Lauren,2013-7-30,2013,2014,,0,2013-7-30,2013-7-30
F606,E01103,1304058,LBY,THORPE,W. SCOTT,2013-8-5,2013,2014,California District Attorneys Associaton,0,2013-8-5,2013-8-5
F606,1336197,1354314,LBY,MC DERMOTT,LAUREN J.,2013-10-23,2013,2014,Babson Capital Management,0,2013-10-23,2013-10-23
F606,1357156,1357156,LBY,HERNANDEZ-SANTANA; AL,,2013-12-24,2013,2014,,0,2013-12-24,2013-12-24
F606,1344606,1344606,LBY,MITCHELL,JOHN,2013-12-24,2013,2015,"JAMISON CAPITAL PARTNERS, LP",0,2013-12-24,2013-12-24
F606,1299801,1299801,LBY,Smith,Mark,2013-5-8,2013,2014,American Council of Engineering Companies California,0,2013-5-8,2013-5-8
F606,1334582,1334605,LBY,ONO,MOLLY E.,2013-5-10,2013,2014,"INVESCO ADVISERS, INC.",0,2013-5-10,2013-5-10
F606,1325943,1339702,LBY,GARBIEN,ANIA,2013-5-6,2013,2014,Mercury Public Affairs,0,2013-5-6,2013-5-6
F606,1336876,1336876,LBY,GARRISON INVESTMENT GROUP LP,,2013-5-16,2011,2012,,0,2013-5-16,2013-5-16
F606,1335456,1335462,LBY,KRAUCH,WILLIAM K.,2013-5-17,2013,2014,"Clarion Partners, LLC",0,2013-5-17,2013-5-17
F606,1340117,1340117,LBY,GORTNER,FREDERICK,2013-5-22,2013,2014,"PALADIN REALTY PARTNERS, LLC",0,2013-5-22,2013-5-22
F606,1327123,1327123,LBY,"SENATORS (RET.) FIRM, LLP; THE",,2013-7-5,2013,2014,,0,2013-7-5,2013-7-5
F606,1327123,1327125,LBY,ESCUTIA,MARTHA M.,2013-7-5,2013,2014,"The Senators (Ret.) Firm, LLP",0,2013-7-5,2013-7-5
F606,1335201,1335202,LBY,Grover,Michael D.,2013-9-10,2013,2014,Black River Asset Management LLC,0,2013-9-10,2013-9-10
F606,1360412,1307041,LBY,AREIAS,RUSTY,2013-9-19,2011,2012,"California Strategies, LLC",0,2013-9-19,2013-9-19
F606,1358474,1358474,FRM,GeM Communications Group,,2013-10-11,2013,2014,,0,2013-10-11,2013-10-11
F606,1236171,1236171,LBY,PLOTKIN ZINS & ASSOCIATES DBA PLOTKIN GOVERNMENT RELATIONS,,2013-7-31,2013,2014,,0,2013-7-31,2013-7-31
F606,1279189,1338576,LBY,GUTHRIE,RONDI D.,2013-6-13,2013,2014,THE CRISCOM COMPANY,0,2013-6-13,2013-6-13
F606,E00383,1324544,LBY,JUN,MICHELLE,2013-8-8,2013,2014,"CONSUMERS UNION of U.S., INC.",0,2013-8-8,2013-8-8
F606,E21985,L24215,LBY,Ryan,Patricia,2013-10-24,2013,2014,CALIFORNIA MENTAL HEALTH DIRECTORS ASSOCIATION,0,2013-10-24,2013-10-24
F606,F00369,1348179,LBY,Rosa,Josh,2013-11-27,2013,2014,Nossaman LLP,0,2013-11-27,2013-11-27
F606,1335099,1353859,LBY,COOK,MICHAEL,2013-12-17,2013,2014,Macquarie Infrastructure and Real Assets Inc.,0,2013-12-17,2013-12-17
F606,1334636,1334637,LBY,FISHER,JULIE A.,2013-6-14,2013,2014,PROVIDENCE EQUITY PARTNERS L.L.C. AND AFFILIATED ENTITIES,0,2013-6-14,2013-6-14
F606,1335460,1342893,LBY,"FOWLER, III",WILLIAM ROBERT,2013-6-17,2013,2014,"Mesirow Financial Services, Inc.",0,2013-6-17,2013-6-17
F606,E01348,1342916,LBY,Kim,Shirley,2013-8-5,2013,2014,California Faculty Association,0,2013-8-5,2013-8-5
F606,E00397,1303816,LBY,ORTEGA,ERAINA,2013-8-16,2002,2013,CALIFORNIA STATE ASSOCIATION OF COUNTIES,0,2013-8-16,2013-8-16
F606,E00207,1316130,LBY,Henestroza,Monica,2013-10-25,2013,2014,California Federation of Teachers,0,2013-10-25,2013-10-25
F606,E01103,1304058,LBY,Thorpe,,2013-10-28,2013,2014,,0,2013-10-28,2013-10-28
F606,1235952,1235952,LBY,LEGISLATIVE & MANAGEMENT STRATEGIES INC.,,2013-10-28,2013,2013,Legislative & Management Strategies Inc.,0,2013-10-28,2013-10-28
F606,1235952,L00611,LBY,KILBOURN,MICHAEL B.,2013-10-29,2013,2013,Legislative & Management Strategies Inc.,0,2013-10-29,2013-10-29
F606,1357156,L25148,LBY,HERNANDEZ-SANTANA,ANIBAL 'AL',2013-12-24,2013,2014,"AL Hernandez-Santana  J.D., M.C.P.",0,2013-12-24,2013-12-24
F606,1347836,1357296,LBY,MAVLEOS,BRANDON,2014-1-2,2013,2014,Morgan Stanley Investment Management Inc.,0,2014-1-2,2014-1-2
F606,F00946,F00946,LBY,TAUGHER,FRED,2013-12-31,2013,2014,"PUBLIC POLICY ADVOCATES, LLC",0,2013-12-31,2013-12-31
F606,1323059,1323059,LBY,Johnson,Martha,2014-1-6,2013,2014,AT&T Inc. and its Affiliates,0,2014-1-6,2014-1-6
F606,1334582,1334603,LBY,DEWBERRY,TANJI D.,2014-1-7,2013,2014,"INVESCO ADVISERS, INC.",0,2014-1-7,2014-1-7
F606,1356955,1356955,LBY,HOWARD AGENCY; THE,,2013-8-20,2013,2014,,0,2013-8-20,2013-8-20
F606,1241856,1241856,LBY,BOYD,KELLY,2013-8-15,2013,2014,SOUTHERN CALIFORNIA EDISON,0,2013-8-15,2013-8-15
F606,1347432,1347433,LBY,SARAGOSA,MICHAEL,2013-10-30,2013,2014,QUINTANA-SARAGOSA PUBLIC AFFAIRS,0,2013-10-30,2013-10-30
F606,F24529,1357662,LEM,SAN FRANCISCO BAYKEEPER,,2014-1-8,2013,2014,CONSERVATION STRATEGY GROUP LLC,0,2014-1-8,2014-1-8
F606,1352095,1352095,LBY,LARSON; ROBERTA L.,,2013-6-24,2013,2014,,0,2013-6-24,2013-6-24
F606,1349132,1349132,LBY,MAMAN,STACEY,2013-10-30,2013,2014,MONARCH ALTERNATIVE CAPITAL LP,0,2013-10-30,2013-10-30
F606,F24860,F24860,LBY,MOSSBURG & ASSOCIATES KATHLEEN,,2014-1-10,2013,2014,MOSSBURG & ASSOCIATES KATHLEEN,0,2014-1-10,2014-1-10
F606,F22253,F22253,LBY,ARRIETA (DBA-DNA ASSOCIATES); DAVID,,2014-1-14,2013,2014,,0,2014-1-14,2014-1-14
F606,1251132,C00503,FRM,HEARING HEALTHCARE PROVIDERS/CALIFORNIA,,2013-9-5,2013,2014,GOVERNMENT RELATIONS GROUP INC.,0,2013-9-5,2013-9-5
F606,L25590,L25590,LBY,Naten,Derek L.,2013-9-5,2013,2014,"BAYER HEALTHCARE, LLC",0,2013-9-5,2013-9-5
F606,1335201,1343729,LBY,Mooers,Mark A.,2013-9-10,2013,2014,Black River Asset Management LLC,0,2013-9-10,2013-9-10
F606,E00981,1255631,LBY,Golka,Joshua,2013-9-14,2013,2014,California School Employees Association,0,2013-9-14,2013-9-14
F606,1356318,1356318,FRM,Lehane,Erin,2013-10-21,2013,2014,Erin Lehane,0,2013-10-21,2013-10-21
F606,1356318,1356310,LBY,Lehane,Erin,2013-10-21,2013,2014,Erin Lehane,0,2013-10-21,2013-10-21
F606,1355964,1335386,LBY,ANDREINI,ALAN J.,2014-1-15,2013,2014,"CARRINGTON CAPITAL MANAGEMENT, LLC",0,2014-1-15,2014-1-15
F606,1358121,1358121,LBY,PARK HILL REAL ESTATE GROUP LLC,,2014-1-15,2013,2014,,0,2014-1-15,2014-1-15
F606,1334652,1334652,LBY,KEENE CONSULTING,,2013-6-30,2013,2014,,0,2013-6-30,2013-6-30
F606,1334652,1334653,LBY,KEENE,RICK,2013-6-30,2013,2014,Keene Consulting,0,2013-6-30,2013-6-30
F606,E22586,L23346,LBY,MAAS,BRIAN  W.,2013-9-16,2013,2014,CALIFORNIA NEW CAR DEALERS ASSOCIATION,0,2013-9-16,2013-9-16
F606,1356724,1356724,LBY,"HMA PUBLIC ADVOCATES, AN AFFILIATE OF HEALTH MANAGEMENT ASSOCIATES",,2013-9-18,2013,2014,,0,2013-9-18,2013-9-18
F606,1360412,1360412,LBY,"CALIFORNIA STRATEGIES, LLC",,2013-9-18,2011,2012,,0,2013-9-18,2013-9-18
F606,1360412,1360412,LBY,"CALIFORNIA STRATEGIES, LLC",,2013-9-18,2011,2012,,0,2013-9-18,2013-9-18
F606,1342502,1342502,LBY,MILLENNIUM MANAGEMENT LLC,,2013-7-9,2011,2012,,0,2013-7-9,2013-7-9
F606,F24529,1297580,LBY,GALLIPPI,CONCETTA,2013-5-3,2013,2014,CONSERVATION STRATEGY GROUP LLC,2,2013-5-3,2013-5-3
F606,L20507,L20507,LBY,HAWKINS,J. MICHAEL,2013-9-30,2013,2014,CARPENTER HAWKINS SIEVERS,0,2013-9-30,2013-9-30
F606,E00383,L25891,LBY,SOBEL,LAUREN,2013-9-30,2013,2014,"CONSUMERS UNION OF U.S., INC.",0,2013-9-30,2013-9-30
F606,1348782,C21130,LEM,OXNARD UNION HIGH SCHOOL DISTRICT,,2013-10-18,2013,2014,CAPITOL ADVISORS GROUP LLC,0,2013-10-18,2013-10-18
F606,1355830,1355830,FRM,KMA Consulting,,2014-1-1,2013,2014,,0,2014-1-1,2014-1-1
F606,1301674,1301674,LBY,KNOX,BLAIR,2014-1-22,2013,2014,CA INDEPENDENT PETROLEUM ASSN (CIPA),0,2014-1-22,2014-1-22
F606,1358557,1358557,LBY,HOAK,MICHAEL,2014-1-31,2013,2014,AXIAL CAPITAL MANAGEMENT LLC,0,2014-1-31,2014-1-31
F606,1355830,1355828,LBY,Balgenorth,Robert,2014-1-1,2013,2014,KMA Consulting,0,2014-1-1,2014-1-1
